source,target
ZoelHelmiLubis1,godbjorka
ZoelHelmiLubis1,bjorkanesian
ViktorIwan,netflix
ViktorIwan,NetflixID
nzkff_,bjorkanesian
dadic2,mohmahfudmd
dadic2,CNNIndonesia
blackjack346,NgesthiR
blackjack346,bjorkanesian
blackjack346,mohmahfudmd
blackjack346,tni_ad
setiawan_an2,Bjorkanism_
JohanArdian20,Bjorkanism0
JohanArdian20,bjorxanism
ilhamzolla3,Bjorkanism_
idontknowwwww92,bjorkanismGOD
Jungkee_90,bjorkanesian
Jungkee_90,bjorxanism
talisaa77,bjorkanism
talisaa77,blackjack346
talisaa77,bjorkanesian
talisaa77,mohmahfudmd
ListyKu,bjorkanesian
arsvm_,jakabob2505
arsvm_,darktracer_int
Destroyer_1100,allvahn
BBravo911,bjorkanesian
BBravo911,iriawan84
kuy_bangg,bjorkanesian
sebelum_masehi,prakashdivyy
senjamudisini,bjorkanesian
senjamudisini,bjorxanism
tanmichaelkya,batiplok
amfas2020,bjorkanism
amfas2020,machbeach
amfas2020,bjorkanesian
cahya_sunaryo,bjorkanismGOD
shicibukai77,bjorkanesian
Fix_yuu,bjorkanesian
uv_firbilland,bjorkanesian
uv_firbilland,IwidSoeryo
uv_firbilland,mohmahfudmd
sashymymahal,bjorkanesian
Hudakeyy,bjorkanesian
Hudakeyy,mohmahfudmd
frenky_id,bjorkanesian
frenky_id,mohmahfudmd
frenky_id,Cristiano
Niki_Juma,bjorkanesian
Niki_Juma,Bjorcanism
Niki_Juma,telegram
Niki_Juma,Twitter
Niki_Juma,Twitter
bjorkaisme,bjorkanism
bjorkaisme,bjorxanism
pedas_cemilan,bjorkanism
pedas_cemilan,PDI_Perjuangan
pedas_cemilan,YoganJoy
pedas_cemilan,bjorkanesian
pedas_cemilan,salicylum
pedas_cemilan,bjorkanesian
pedas_cemilan,bjorkanesian
pedas_cemilan,bjorkanism
pedas_cemilan,bjorkanesian
pedas_cemilan,iriawan84
pedas_cemilan,egoism666
pedas_cemilan,bjorkanism
pedas_cemilan,Dennysiregar7
kitesa002,SuccuCirno
kitesa002,JustNepping
tomabekz,YouTube
tomabekz,YouTube
tomabekz,YouTube
tomabekz,CGC_TOURNAMENT
tomabekz,YouTube
tomabekz,YouTube
tomabekz,CGC_TOURNAMENT
tomabekz,YouTube
PattowPattow5,rizkymaaul
PattowPattow5,Afat3K
PattowPattow5,bjorka
TukangSayvr,Dealovaaaaaaaa
RudiNurudien,mardigu024
Minmy74,bjorkanesian
farelaliakbar11,bjorkanesian
farelaliakbar11,bjorkanesian
MizuShinyu,bjorkanism
AmekBarli,Bjorkanism0
DebonairPizza,bjorkanism
DebonairPizza,bjorkanesian
r_riberu,ainunnajib
Aisyah56206086,bjorkanesian
Aisyah56206086,iriawan84
SimAbdi77,RagilSemar
chicharestu,angelinadeaid
KessekLubis,zoelfick
KessekLubis,CNNIndonesia
Halloweenhhsbb,bjorkanesian
Cashzaa,bjorkanesian
hey_damar,darktracer_int
harrywtsa,bjorxanism
harrywtsa,bjorkanism
harrywtsa,Twitter
harrywtsa,bjorkanism
harrywtsa,bjorkanesian
harrywtsa,bjorkanism
harrywtsa,bjorkanism
harrywtsa,Dennysiregar7
RadityaCikal,bjorkanismGOD
kelautengineer,angelinadeaid
kelautengineer,Grammarly
bllikin,bjorkanesian
ndzfdih,iriawan84
panduahbar,bjorkanism
panduahbar,bjorkanesian
bejyorski,bjorkanesian
bejyorski,bjorkanesian
xyrzaa24,bjorka
Edelwaiss7,geloraco
Abuxzyy,bjorkanesian
troyesivan354,bjorkanesian
anudek,bjorxanism
anudek,aniesbaswedan
anudek,bjorxanism
anudek,zoelfick
anudek,darktracer_int
anudek,bjorxanism
anudek,Twitter
anudek,bjorkanism
anudek,SPangerapan
Adhitya018,bjorkanismGOD
eRS_AREMA021,bjorkanism
SinggihSuryaW,txtdrpemerintah
abd_ghofiqi,Bjorkanism_
abd_ghofiqi,bjorkanesian
tikaaryani647,bjorkanismGOD
TheBjorka,bjorkanismGOD
derryjosepina,bjorka
tomodachi0y,bjorkanesian
BersamaBersuara,bjorkanesian
walakumlana,bjorxanism
walakumlana,bjorxanism
walakumlana,bjorkanesian
KamilaZared,bjorkanismGOD
bawahankobosama,bjorkanesian
KunTenk00,Bjorkanism_
QSunter,hariankompas
realmolotovfc,bagastama27
realmolotovfc,angzzzzzzy
realmolotovfc,liquidrocx
realmolotovfc,plimplom
realmolotovfc,putra_sosrobahu
realmolotovfc,zoelfick
Zorro03326934,CNNIndonesia
NewDowo,bjorkanismGOD
Riepspayer,angelinadeaid
indoshopxah,bjorkanismGOD
indoshopxah,bjorkanismGOD
Dindaputput_,txtdrpemerintah
Dindaputput_,MahendraDestaPN
Dindaputput_,Dennysiregar7
Dindaputput_,opposite090l92
yudha_hen007,ForRezim
SyamilTabligh,bjorkanismGOD
1NCREDIBILIS,pprxteam
1NCREDIBILIS,eggs_benkai
srintilkebo,bjorxanism
srintilkebo,bjorkanism
srintilkebo,maboys56
srintilkebo,Dennysiregar7
srintilkebo,bjorkanism
srintilkebo,bjorxanism
rbysssxxx,bjorkanismGOD
yahsinyak,Afat3K
yahsinyak,yasya_indra
ulrompies,Bjorkanism_1
b110nism,bjorkanismGOD
DhaluMeru,Bjorkanism_1
IbnoeAhmad4,bjorkanesm
IbnoeAhmad4,Rezamorset1
ibnu_AbdulManan,MataNajwa
emma_mbemz,darktracer_int
MRevan40492464,Bjorkanism_
moccacinnos,YourAnonNews
diex99999,sterawari
Siapaya_gf,bjorkanismGOD
dscrtax,bjorkasinm
dscrtax,Siji21464017
dscrtax,bjorka
Reda04045678,bjorkanism
SweetLust77,tiduritusulit
SweetLust77,amorteniava
SweetLust77,fadildelon_
SweetLust77,yaudahsihyan
SweetLust77,wasanimpostorrr
SweetLust77,yonfassa
SweetLust77,darktracer_int
Novikhr_,bjorkanismGOD
amorteniava,fadildelon_
amorteniava,tiduritusulit
amorteniava,yaudahsihyan
amorteniava,wasanimpostorrr
amorteniava,yonfassa
amorteniava,darktracer_int
DudunZizou,bjorxanism
DudunZizou,PlateJohnny
DudunZizou,standwithbjorka
DudunZizou,bjorkanism
DudunZizou,bjorxanism
DudunZizou,Bjorcanism
DudunZizou,Bjorcanism
DudunZizou,telegram
DudunZizou,Twitter
DudunZizou,bjorxanism
DudunZizou,Twitter
DudunZizou,monkeypoxindo
DudunZizou,Bjorcanism
DudunZizou,telegram
DudunZizou,Twitter
DudunZizou,z17610426
DudunZizou,Bjorcanism
DudunZizou,telegra
DudunZizou,Twitter
Edpoernomo,whoisbjorka
Edpoernomo,bjorkanism
Edpoernomo,bjorxanism
fadildelon_,amorteniava
fadildelon_,tiduritusulit
fadildelon_,yaudahsihyan
fadildelon_,wasanimpostorrr
fadildelon_,yonfassa
fadildelon_,darktracer_int
ExtraBigwin,MrJenus
dalilalfareza,Bjorkanism_
Peter_griff1n,yedidakaren_
showm4ker_,anudek
showm4ker_,darktracer_int
NeoRenno,bjorka
GrimRea80967578,Siji21464017
GrimRea80967578,bjorka
hayuk_seblak,haipep
Not2Saffy,LadPsycho
serverrnot404,bjorkanismGOD
DanielDaKuSai,bjorka
mrdonsmile,FerryKets2
xbox360avatar,MIzharMurti
asriady_ff,bjorxanesm
MODETECH6,bjorkanismGOD
KumalKabut,13012K4
KumalKabut,bjorka
KumalKabut,BucinJungkookx
KumalKabut,bjorka
KumalKabut,asmansaid
KumalKabut,bjorka
KumalKabut,Kkkk26406755
KumalKabut,bjorka
junipersthorn,stomachproblemz
andimitsu,ChusnulCh__
KalibrasiotaQ,nhseptiyana
octalq23,CNNIndonesia
octalq23,bjorkanism
BadBoyLostCntrl,HatmerH
Donisap73851414,bjorkanismGOD
light_star19,darktracer_int
AldyBgsSptra,godbjorka
Xaynic1,bjorkanismGOD
teeweeeeeee,bjorka
yonfassa,darktracer_int
yonfassa,bjorkanism
yonfassa,bjorxanism
yonfassa,titokarnavian_
yonfassa,Mencaricinta99
PP52226936,ulam_yot
PP52226936,curtlucio7
PP52226936,ismailfahmi
PP52226936,bjorka_midgxt
PP52226936,nak_kampueng
PP52226936,kiyauhalusmama
PP52226936,id_beritaupdate
PP52226936,Silvy_2021
PP52226936,bjorxanism
PP52226936,aniesbaswedan
PP52226936,NitaAdjoh
maksumfathoni,bjorkanismGOD
maksumfathoni,Alpandjul
rafaelmarvinn,BjorkaNcs
Hillarylagi,wanchenwanchen1
vllyn200198,Bjorkanism_
KevinDwiArdian1,bjorkanismGOD
orlandoofficia8,bjorkanismGOD
GalihWahyuP26,Twitter
FarhanLuthfan,YouTube
FarhanLuthfan,YouTube
sofyandjamalpu3,BatakHakim
sofyandjamalpu3,invisible_bjk
nw56902,bjorkanismGOD
ElmitaHarahap,bjorkanism
HobbyClasik,bjorxanesm
candranww,1932Son
candranww,bjorka
IchankSuroto,livyyrenata
arrossy_putra,bjorkanismGOD
xmshkw,bjorka
Wahyu_xHunter,_selebtwiter
Wahyu_xHunter,AndiniZ16817618
dennyafriliadi,Bjorkanism_
BagoesHandoyo,bjorkanismGOD
Apkmodterbaru,KumalKabut
Apkmodterbaru,bjorka
irvandytan,hde104
irvandytan,tvOneNews
irvandytan,bjorkanism
incunaadam,HabisNontonFilm
faturR97816070,wanchenwanchen1
Andiitaker,OHMYV3NUS
SiContol2,bjorka_midgxt
SiContol2,bjorka_midgxt
5ncmn,hafizhfarnd
setrasariputraa,supabase
Ach888i,MataNajwa
Ach888i,MataNajwa
MondoringinFan1,bjorkanisme
MondoringinFan1,Twitter
rad420twit,bjorka
elprofessor2an,diki_angger
AbdulKh80726527,bjorxanism
AbdulKh80726527,luhut_binsar
AbdulKh80726527,cimolllsss
AbdulKh80726527,KumalKabut
AbdulKh80726527,bjorka
banpanj,rfxcll
banpanj,hac3rbyz090
banpanj,darktracer_int
deasyfitria21,bjorkanisme
yosepflow,bjorka
natc0tine,xxtravert
sshandy54,farhanhanz__
sshandy54,rafliprnt14
sshandy54,BACOTANNETIZE20
sshandy54,mochkyvanspeijk
sshandy54,KumalKabut
sshandy54,bjorka
Netijen_2024,bjorxanism
_andrianrs,KumalKabut
_andrianrs,rafliprnt14
_andrianrs,bjorka
AbrarAlfarabi,Bjorkanism_
Adelalan07,KumalKabut
Adelalan07,bjorka
DorenSisca,xxtravert
Siji21464017,bjorka
aryokowicaksono,racheltjhia
SatriaP39660582,wanchenwanchen1
FJR_Hidayatulah,pandamnic
FJR_Hidayatulah,KumalKabut
FJR_Hidayatulah,bjorka
dwizidane7,teamsecret
dwizidane7,Resolut1on
gstar171,bjorlarism
gstar171,bjorlarism
StephenTanuwija,Cintada16
bugiscek,bugiscek
bugiscek,invisible_bjk
bugiscek,invisible_bjk
bugiscek,bjorka
bugiscek,invisible_bjk
SyabanaDaffa,Xylyne3
SyabanaDaffa,bjorxanism
Ode84,SantorinisSun
Ode84,musniumar
SweetestPie,hacktivistlink
SweetestPie,bjorkanism
SweetestPie,shosorrylove
SweetestPie,mazzini_gsp
SweetestPie,sqntuy
nannisyaaa,zheeexx
nannisyaaa,dejalasardo24
nannisyaaa,bemytokyo
nannisyaaa,KumalKabut
nannisyaaa,bjorka
hde104,DokterTifa
hde104,bjorkanism
hde104,erickthohir
hde104,yakushijie
hde104,riyachmadd
hde104,cloverhomestay
hde104,tvOneNews
hde104,bjorkanism
hde104,CNNIndonesia
hde104,frndsha
hde104,tvOneNews
hde104,bjorkanism
hde104,riyachmadd
hde104,cloverhomestay
hde104,tvOneNews
hde104,bjorkanism
hde104,frndsha
hde104,tvOneNews
hde104,bjorkanism
hde104,sikodoksakit
hde104,anakodok2009
hde104,GelapPuisi
hde104,N66_SixtySix
hde104,tvOneNews
hde104,sikodoksakit
hde104,anakodok2009
hde104,GelapPuisi
hde104,N66_SixtySix
hde104,tvOneNews
hde104,yakushijie
hde104,riyachmadd
hde104,cloverhomestay
hde104,tvOneNews
hde104,bjorkanism
hde104,Dennysiregar7
hde104,arya9095
hde104,CNNIndonesia
hde104,bjorkanism
TheLast007,_theguzel
TheLast007,bjorkanism
TheLast007,Mr_cosanostra
TheLast007,Bjorqanism
Bismarck360,Vika_Gabriel1
ihsankamill,ParasHQ
Opiewoodsen165,darktracer_int
Opiewoodsen165,putrijahad
Opiewoodsen165,bjorxanism
apaajalahwkwk,catchmeupid
isggwp,tvOneNews
ssydacid,bllovees
rianmilan52,Bjorkanism_
koestwanto2,bjorka
jesterlynxx,margrietje666
jesterlynxx,elonmusk
Faaizin_GP_97,abyan_ap
Faaizin_GP_97,Gloter10
Faaizin_GP_97,CSupranot
operaoblivia_,RealMMyers78
sultana14095701,bjorkanesm
AlfarisBrs,bjorkanesm
AlfarisBrs,bjorka
pwicaersi,bjorkanesm
FargasFarz,catchmeupid
Mijzamfauzi,bjorkanesm
ItWicak,MprAldo
POsihen,navier3211
POsihen,darktracer_int
dwisurya347WIN,reflideschania6
GilangR05416362,bjorkanesm
widodoadiwd,bjorkanesm
FarglaZ666,bjorkanesm
KaharAl2,bjorkanismGOD
KaharAl2,ListyoSigitP
faldigp,bjorkanesm
faldigp,bjork
faldigp,bjorkanism
faldigp,bjorxanism
faldigp,kemkominfo
faldigp,jokowi
basukane,tvOneNews
angga038,godbjorka
TricahyoHbrynt,heysyamsiii
emil_atara,Silvy_2021
emil_atara,bjorxanism
emil_atara,aniesbaswedan
joane_mills,CNNIndonesia
joane_mills,_ekokuntadhi
joane_mills,pandji
MichaelRodion,opensea
MichaelRodion,opensea
MichaelRodion,opensea
Cyberanarky88,godbjorka
Xyone93011308,godbjorka
Longlostkiddo,convomfs
jindc6,bjorkanism
TungsTweets,LadPsycho
Cikawung_kgn58,bjorkanesm
syahkuan,Bjorkanism_
Windiatika19,bjorxanism
wgbudiarto,catchmeupid
LadPsycho,crazyrichchlnk
wonkyto_gallo,OposisiCerdas
wonkyto_gallo,NyiMasRuminah
wonkyto_gallo,M45Broo_
wonkyto_gallo,Pelangi_PS
wonkyto_gallo,M45Broo_
wonkyto_gallo,KanseulirBackUp
DonB_MoonTarget,bjorxanism
Fachabon,bjorkanesm
Fachabon,bjorxanism
jokjisung,darktracer_int
VL10D,darktracer_int
younghooneys,bjorxanism
Halfdemoniac,bjorxanism
Halfdemoniac,bjorxanism
Halfdemoniac,ilav_viu
Halfdemoniac,bjorxanism
Halfdemoniac,bjorxanism
moonriver875,bjorxanism
FebriAy65281467,bjorxanism
passhotjaksel,bjorka__
xxtravert,RizkyDS_
navier3211,bjorkanism
navier3211,darktracer_int
navier3211,darktracer_int
SHBcrypto,Bjorkaniis
SHBcrypto,Bjorkaniis
Alkautsar_24,bjorxanism
rio9921,bjorxanism
ErikCahh,bjorxanism
ErikCahh,Twitter
ToTHED1,bjorxanism
ToTHED1,ListyoSigitP
Kimchipapaya1,bjorxanism
Kimchipapaya1,ListyoSigitP
naapenaa,MI_24CENTER
naapenaa,bjorxanism
naapenaa,aniesbaswedan
naapenaa,bjorkanism
naapenaa,Dennysiregar7
rato_surobat,bjorxanism
GendisAira1,bjorxanism
GendisAira1,darktracer_int
tiang_alid,bjorxanism
tiang_alid,bjorkanesm
tiang_alid,bjorxanism
yuesefa,NurlelySiregar
yuesefa,bjorxanism
yuesefa,aniesbaswedan
yuesefa,NurlelySiregar
yuesefa,bjorxanism
yuesefa,titokarnavian_
DeniKur29735777,bjorxanism
Thefuck77231457,bjorxanism
Thefuck77231457,aniesbaswedan
earvinmo,asumsico
DegaDeg16789152,bjorxanism
onepieceaddictt,bjorxanism
onepieceaddictt,darktracer_int
happyever231,bjorxanism
margrietje666,bjorxanism
margrietje666,darktracer_int
RidNgemil,darktracer_int
d_wisanggeni,darktracer_int
d_wisanggeni,Louishur
prakosha,bjorxanism
prakosha,titokarnavian_
afianditomuda,bjorxanism
Idanmen2,bjorxanism
Idanmen2,bjorxanism
saginica,bjorxanism
RigiiYgy,bjorkanismGOD
ardiansyahpulai,bjorkanism
Adisptwn15,bjorkanismGOD
freakyboy17_,bjorxanism
freakyboy17_,Twitter
NNezumi23,bjorxanism
ArgaP58471873,bjorkanismGOD
Son_of_a_peace,hde104
Son_of_a_peace,tvOneNews
Son_of_a_peace,bjorkanism
FabrizioOriGuys,darktracer_int
cruellyaa,semieita505
cruellyaa,Naaaaara_
ImamRoy15,bjorxanism
tehkidlaroi,darktracer_int
dirrevh,bitxt
GamerFaiq,cloverhomestay
GamerFaiq,hde104
GamerFaiq,tvOneNews
GamerFaiq,bjorkanism
GamerFaiq,bjorkanesm
Penjelajahinte5,bjorxanism
Penjelajahinte5,titokarnavian_
JollyPally,bjorxanism
JollyPally,bjorxanism
KrowakMin,bjorkanesm
FahmiAlfaRizqi,NurlelySiregar
FahmiAlfaRizqi,bjorxanism
FahmiAlfaRizqi,titokarnavian_
CasperDani1,bjorxanism
CasperDani1,bjorxanism
thisissohurt,bjorxanism
KhanAdjab,bjorxanism
kimamugo,bjorkanesm
Warga_wkwkland,bjorxanism
signorapodcast,bjorka
yuntaka__,bjorxanism
MutantMonsGirl,bjorkanism
Sellaw995,NurlelySiregar
Sellaw995,bjorxanism
Sellaw995,titokarnavian_
tampakgeram,bjorxanism
nldaanwr,bjorxanism
nldaanwr,Twitter
nldaanwr,bjorkanism
nldaanwr,Dennysiregar7
nldaanwr,bjorkanism
nldaanwr,bjorkanesm
nldaanwr,bjorxanism
_Michiii12_,rakkina_hito
_Michiii12_,Bjorkanisms
Yantojaya999,bjorxanism
bleaknblack,bjorxanism
bleaknblack,ListyoSigitP
Joeywlld,bjorxanism
Bernafas_Lega,wanchenwanchen1
Mighty_Momi,bjorxanism
OkaGede3,bjorxanism
twitofz,bjorxanism
Fikrikucy97,PartaiSocmed
Fikrikucy97,bjorxanism
haiidms,bjorxanism
Abeealifaqila31,bjorxanism
Abeealifaqila31,bjorxanism
Abeealifaqila31,DamarMa34704854
Abeealifaqila31,bjorxanism
Abeealifaqila31,titokarnavian_
siddiq36954066,bjorxanism
siddiq36954066,bjorkanism
siddiq36954066,Dennysiregar7
faqihflyer,bjorkanesm
faqihflyer,bjorxanism
faqihflyer,bjorxanism
howluckimelda,bjorxanism
howluckimelda,xxtravert
kakak_ua,ringgoagus
itz_Miragg,bjorkanisme
itz_Miragg,CNNIndonesia
itz_Miragg,bjorkanisme
JustAFreeStyle,KumalKabut
JustAFreeStyle,bjorka
Deerusart,bjorxanism
Deerusart,Twitter
Deerusart,bjorxanism
CecepLagi,bjorxanism
CecepLagi,aksioma02
CecepLagi,titokarnavian_
sagita84738611,bjorxanism
yosaindras,ko2w
whosaywhatlol,bjorxanism
DrBeast57867264,bjorkanesm
GamingMarenda,Bjorqanism
Nfl_Az27,tonokun_jakarta
Nfl_Az27,bjorxanism
Nfl_Az27,aniesbaswedan
Nfl_Az27,DJ_Nova8
Nfl_Az27,bjorxanism
Nfl_Az27,aniesbaswedan
nandaishere,bjorxanism
nandaishere,PlateJohnny
Elon___Mosque,bjorkanism
Elon___Mosque,Twitter
Elon___Mosque,Twitter
Elon___Mosque,bjorxanism
FirlyRamsey,bjorkanism
FirlyRamsey,bjorxanism
deny_vazquez,bjorxanism
kerasukandogma,bjorxanism
kerasukandogma,bjorkanism
alennyctt,tvOneNews
cappyhoding,kemkominfo
a_Fakk77,bjorxanism
al41823815,bjorxanism
qdewangga_,bjorxanism
qdewangga_,titokarnavian_
ayangbolafact,bjorxanism
ayangbolafact,ListyoSigitP
minsungvin,catchmeupid
MeghanMuhammad,bjorxanism
MaulanaAndinaMH,tvOneNews
Ayamyaayampopla,bjorxanism
Ayamyaayampopla,Twitter
LionmeCc,Bjorqanism
RizalulSaufi,nam_paty
RizalulSaufi,bjorxanism
essecafein,suzvyajuzouu
JOJOTAN49774623,bjorkanesm
JOJOTAN49774623,bjorkanesm
cris_ciccone,bjorkanesm
pickerHateMe,CryptoGemsCom
pickerHateMe,CRYPTOFIED1
pickerHateMe,CRYPTOFIED1
pickerHateMe,sof1azara03
pickerHateMe,BTCEX_exchange
pickerHateMe,Bang_Garr
pickerHateMe,BobMemeland
pickerHateMe,hiRavenCrypto
pickerHateMe,PropChainGlobal
pickerHateMe,CryptoGemsCom
pickerHateMe,PropChainGlobal
pickerHateMe,GiveAwayHost
AgasJuventini,bjorxanism
AgasJuventini,bjorkanism
AgasJuventini,Twitter
rotikan_a,detikcom
rotikan_a,tvOneNews
rotikan_a,tvOneNews
rotikan_a,manzikert_svs
stegiboi,bjorxanism
SushiroG,Dennysiregar7
aprabowoadi,bjorkanesm
kindblessed2,bjorkaisnm
winmeta_0,bjorxanism
kamel_rosidah,bjorxanism
kamel_rosidah,bjorkanism
kamel_rosidah,puanmaharani_ri
wanebot,bjorxanism
wanebot,aniesbaswedan
ArdiLaksono7,ditamoechtar_
criskingdom,elajipaj
jokowi085228,BroadcastBola
Mandacukerckc,bjorxanism
annahayaf,bjorxanism
heevuh,Bjorqanism
13ndteloo_,bjorxanism
Kurniant20Fajar,bjorxanism
Hendrik66752917,bjorxanism
Hendrik66752917,titokarnavian_
Abenx832,putrijahad
Abenx832,bjorxanism
joezenzie,bjorkanism
joezenzie,bjorxanism
PanjiP08,bjorxanism
OnitnitYunita,detikcom
MADAMOlSELLE,bjorxanism
RickySa75740039,Bjorqanism
RickySa75740039,bjorxanism
Morbiusexhaust,bjorxanism
Morbiusexhaust,Twitter
Morbiusexhaust,bjorxanism
Morbiusexhaust,Twitter
raxnull,bjorxanism
ghiftama,bjorxanism
ghiftama,bjorxanism
ghiftama,bjorxanism
rzfikar,bjorxanism
rzfikar,PlateJohnny
Riley_MDS,bjorkanism
Riley_MDS,egoism666
altercutoff,bjorkanism
altercutoff,bjorxanism
nqHanie,anasyaaa12
nqHanie,bjorxanism
nqHanie,titokarnavian_
deSEPTYcon,YourAnonCentral
maqrquis,haipep
primabaresta,bjorxanism
ndarac,bjorkanism
ndarac,Twitter
lannn199,bjorxanism
pprnczzz,bjorxanism
keyabananwa,bjorxanism
keyabananwa,titokarnavian_
mbokne_arek2,bjorxanism
mhdkausar_,bjorxanism
LongJhon8989,bjorxanism
Fhyggezbbjko,bjorxanism
DinoTrismi,bjorxanism
dilangitygbiruy,bjorxanism
UNajib4,bjorxanism
UNajib4,titokarnavian_
adipati313,bjorxanism
Eboy21611094,Bjorqanism
anindeeyaa,bjorxanism
farhanfar13,bjorkanism
farhanfar13,bjorxanism
AllhailHitlerr,bjorxanism
OxRafy,bjorxanism
OxRafy,titokarnavian_
sweeticemillk,bjorxanism
sweeticemillk,titokarnavian_
strmshdws,bjorxanism
Jackdanilo10,bjorxanism
Jackdanilo10,ListyoSigitP
YuraOfficial4,bjorxanism
YuraOfficial4,titokarnavian_
Haspi38196773,bjorxanism
Haspi38196773,titokarnavian_
SorinaCristudo1,itisDW
mydayeajae,bjorxanism
mydayeajae,Twitter
mydayeajae,KumalKabut
mydayeajae,bjorka
mydayeajae,jesayas8
dziniyah,bjorxanism
dziniyah,invisible_bjk
Zulham65099652,bjorxanism
Zulham65099652,Twitter
Aryanis17917,_gagabebe
Aryanis17917,oxbjorka
Aryanis17917,bjorxanism
GamingzNano,Bjorqanism
whispr27,gabund__
whispr27,byuldalbit
RidwanAkmaludd1,bjorxanism
withPalestine_,FBI
withPalestine_,bjorxanism
withPalestine_,bjorxanism
KuatNurrohman,bjorxanism
realmeindor,invisible_bjk
rajat87533440,bjorxanism
rajat87533440,bjorxanism
rajat87533440,bjorkanesm
tecis_studio,bjorxanism
tecis_studio,Twitter
barriedg,bjork
nurannisa270202,bjorxanism
nurannisa270202,Twitter
TasyaAkhsanil,bjorxanism
TasyaAkhsanil,bjorxanism
